movieId,rating,userId_id
1588,2.0,19
1588,2.0,27
1588,3.0,68
1588,4.5,103
1588,3.5,111
1588,4.0,163
1588,3.0,177
1588,2.5,249
1588,2.0,274
1588,3.0,288
1588,3.0,294
1588,3.0,380
1588,3.0,448
1588,3.0,474
1588,1.0,481
1588,4.0,483
1588,3.5,509
1588,3.5,534
1588,4.0,579
1588,4.0,605
1591,2.0,19
1591,4.0,45
1591,1.0,51
1591,4.0,93
1591,2.0,160
1591,3.5,182
1591,2.0,198
1591,2.0,217
1591,1.5,220
1591,2.0,274
1591,3.0,288
1591,1.0,294
1591,1.5,298
1591,3.0,305
1591,5.0,313
1591,4.0,362
1591,3.0,414
1591,3.0,428
1591,2.5,438
1591,1.0,448
1591,1.0,464
1591,3.5,483
1591,3.5,534
1591,4.0,555
1591,2.5,599
1591,3.0,608
1597,1.0,4
1597,4.0,11
1597,2.0,19
1597,2.0,36
1597,4.0,42
1597,3.0,57
1597,3.0,68
1597,2.5,88
1597,4.0,116
1597,4.0,135
1597,1.0,160
1597,4.0,182
1597,5.0,198
1597,3.0,199
1597,3.0,217
1597,3.5,223
1597,4.0,226
1597,4.0,244
1597,4.5,250
1597,2.0,266
1597,2.0,297
1597,3.0,352
1597,2.0,360
1597,3.0,368
1597,3.0,372
1597,1.0,387
1597,0.5,396
1597,3.0,414
1597,3.5,424
1597,2.5,428
1597,3.5,438
1597,3.0,453
1597,2.0,469
1597,3.0,474
1597,3.0,481
1597,1.5,517
1597,3.5,518
1597,4.0,586
1597,4.0,587
1597,3.0,590
1597,3.0,597
1597,2.5,599
1597,3.5,608
1608,4.0,11
1608,3.0,18
1608,2.0,28
1608,4.0,42
1608,4.0,45
1608,3.0,51
1608,3.0,57
1608,3.0,68
1608,3.5,82
1608,3.0,91
1608,3.0,140
1608,4.0,163
1608,2.5,182
1608,3.0,199
1608,3.0,200
1608,4.0,217
1608,3.5,219
1608,2.5,230
1608,3.5,232
1608,4.0,238
1608,3.0,249
1608,3.5,274
1608,4.0,279
1608,4.0,292
1608,3.0,297
1608,4.0,304
1608,3.0,305
1608,4.0,313
1608,3.5,322
1608,2.0,325
1608,4.0,352
1608,3.5,354
1608,5.0,360
1608,3.0,368
1608,3.0,372
1608,3.0,414
1608,3.0,425
1608,3.0,428
1608,3.5,438
1608,3.0,448
1608,5.0,452
1608,4.0,465
1608,3.0,474
1608,4.0,481
1608,3.0,483
1608,1.5,489
1608,4.0,495
1608,4.0,551
1608,3.0,555
1608,2.5,561
1608,5.0,579
1608,3.0,590
1608,4.5,594
1608,3.0,597
1608,2.5,599
1608,2.5,600
1608,3.0,605
1608,3.0,608
1610,4.0,7
1610,3.0,19
1610,4.5,28
1610,3.0,33
1610,4.0,39
1610,4.0,42
1610,4.0,45
1610,4.0,57
1610,4.0,59
1610,4.0,62
1610,3.5,66
1610,3.0,68
1610,4.0,69
1610,4.0,75
1610,5.0,79
1610,4.5,91
1610,4.0,96
1610,3.5,103
1610,5.0,115
1610,3.0,135
1610,5.0,140
1610,3.0,160
1610,4.0,182
1610,5.0,183
1610,5.0,199
1610,4.0,200
1610,4.0,202
1610,3.0,208
1610,5.0,217
1610,3.0,221
1610,3.5,222
1610,4.0,239
1610,5.0,244
1610,3.0,246
1610,4.0,263
1610,5.0,266
1610,4.0,275
1610,4.0,282
1610,3.0,288
1610,4.0,292
1610,3.0,297
1610,5.0,304
1610,5.0,305
1610,3.0,313
1610,2.5,318
1610,3.0,322
1610,4.0,325
1610,2.5,328
1610,3.5,330
1610,4.0,334
1610,3.5,354
1610,4.0,356
1610,0.5,365
1610,5.0,368
1610,2.5,369
1610,4.0,372
1610,4.5,375
1610,4.0,376
1610,4.0,380
1610,3.0,387
1610,4.0,391
1610,5.0,393
1610,5.0,412
1610,5.0,414
1610,3.5,425
1610,3.5,432
1610,4.0,448
1610,4.0,452
1610,3.0,453
1610,5.0,464
1610,4.0,465
1610,3.0,469
1610,4.0,474
1610,4.5,480
1610,4.0,482
1610,4.5,514
1610,0.5,517
1610,4.0,520
1610,5.0,532
1610,4.5,552
1610,3.5,570
1610,5.0,572
1610,4.5,586
1610,4.5,590
1610,3.5,596
1610,5.0,597
1610,3.0,599
1610,3.5,606
1610,4.0,607
1610,3.0,608
1616,3.0,11
1616,3.0,57
1616,3.0,66
1616,3.0,140
1616,1.0,160
1616,2.0,182
1616,3.0,217
1616,1.0,268
1616,3.0,288
1616,3.0,297
1616,4.0,304
1616,5.0,360
1616,3.0,368
1616,3.5,438
1616,5.0,452
1616,3.0,453
1616,2.0,489
1616,4.5,594
1616,4.0,597
1616,1.5,599
1617,5.0,1
1617,2.0,4
1617,3.0,7
1617,3.5,16
1617,4.0,18
1617,4.0,19
1617,3.5,23
1617,3.0,28
1617,5.0,29
1617,5.0,33
1617,4.5,36
1617,2.0,39
1617,2.0,42
1617,5.0,57
1617,4.0,59
1617,4.0,63
1617,4.0,64
1617,3.5,68
1617,4.5,74
1617,2.5,91
1617,4.0,95
1617,5.0,96
1617,4.5,105
1617,5.0,113
1617,4.0,115
1617,4.0,124
1617,3.0,128
1617,4.0,131
1617,4.0,140
1617,5.0,156
1617,3.0,163
1617,4.5,166
1617,4.5,168
1617,3.5,182
1617,4.0,187
1617,4.0,198
1617,5.0,199
1617,4.0,202
1617,4.0,215
1617,5.0,216
1617,3.0,217
1617,4.5,219
1617,5.0,221
1617,4.5,249
1617,4.5,254
1617,5.0,263
1617,4.0,266
1617,4.0,275
1617,4.5,288
1617,4.0,290
1617,3.0,293
1617,3.0,294
1617,4.0,297
1617,4.0,305
1617,3.5,307
1617,4.0,312
1617,4.0,317
1617,3.5,322
1617,4.0,332
1617,5.0,339
1617,4.0,343
1617,3.5,346
1617,5.0,360
1617,4.0,362
1617,4.0,368
1617,5.0,380
1617,4.5,387
1617,4.0,391
1617,4.0,405
1617,5.0,412
1617,5.0,414
1617,4.0,422
1617,3.5,425
1617,5.0,438
1617,4.0,448
1617,5.0,452
1617,4.0,453
1617,4.0,462
1617,5.0,464
1617,5.0,465
1617,5.0,469
1617,5.0,474
1617,5.0,481
1617,4.5,489
1617,4.5,495
1617,4.0,514
1617,0.5,517
1617,3.5,522
1617,4.5,552
1617,4.0,580
1617,3.5,590
1617,4.0,593
1617,5.0,597
1617,3.5,599
1617,3.0,600
1617,5.0,603
1617,3.0,608
1625,5.0,1
1625,3.5,18
1625,4.0,19
1625,2.0,28
1625,4.0,42
1625,4.5,48
1625,5.0,59
1625,3.0,64
1625,4.5,66
1625,2.0,68
1625,4.5,80
1625,3.5,88
1625,4.0,96
1625,4.0,118
1625,5.0,125
1625,4.0,129
1625,3.0,135
1625,4.0,163
1625,4.5,182
1625,2.0,198
1625,2.0,199
1625,3.0,202
1625,2.0,218
1625,3.5,219
1625,4.5,237
1625,4.5,239
1625,5.0,246
1625,3.0,247
1625,4.5,249
1625,3.5,261
1625,3.0,268
1625,5.0,275
1625,4.0,286
1625,1.5,298
1625,2.5,305
1625,5.0,313
1625,3.5,318
1625,5.0,322
1625,4.0,325
1625,3.5,332
1625,3.0,334
1625,3.5,336
1625,4.0,339
1625,2.5,346
1625,4.5,352
1625,3.5,354
1625,5.0,360
1625,4.0,362
1625,4.0,368
1625,4.5,369
1625,3.0,393
1625,3.5,396
1625,4.0,405
1625,4.0,414
1625,4.5,417
1625,4.5,424
1625,4.0,425
1625,4.0,431
1625,4.5,432
1625,5.0,464
1625,4.0,465
1625,4.0,469
1625,4.0,474
1625,2.0,480
1625,4.0,483
1625,2.5,484
1625,0.5,502
1625,2.5,514
1625,4.0,520
1625,4.5,562
1625,4.0,570
1625,4.5,573
1625,4.0,580
1625,2.5,599
1625,1.0,603
1625,5.0,607
1625,4.0,608
1635,3.0,68
1635,4.5,74
1635,4.0,85
1635,3.0,132
1635,4.5,182
1635,2.0,195
1635,3.0,199
1635,5.0,275
1635,5.0,278
1635,3.0,332
1635,4.0,410
1635,4.0,414
1635,4.0,474
1635,5.0,597
1635,3.0,599
1635,5.0,603
1635,4.0,606
34405,3.5,18
34405,4.5,28
34405,4.5,52
34405,4.5,68
34405,4.0,75
34405,5.0,76
34405,4.0,139
34405,5.0,167
34405,2.5,187
34405,4.5,200
34405,4.5,210
34405,4.0,219
34405,3.5,232
34405,4.5,239
34405,5.0,249
34405,3.5,272
34405,3.5,274
34405,4.0,298
34405,2.5,305
34405,3.5,322
34405,4.0,334
34405,3.5,338
34405,4.0,376
34405,5.0,380
34405,3.5,381
34405,5.0,393
34405,4.0,405
34405,3.5,414
34405,5.0,426
34405,4.0,435
34405,4.0,438
34405,4.0,445
34405,5.0,460
34405,4.5,474
34405,4.0,477
34405,4.0,480
34405,4.5,483
34405,3.5,487
34405,0.5,510
34405,5.0,520
34405,4.0,522
34405,4.0,525
34405,2.0,560
34405,4.0,561
34405,3.0,573
34405,5.0,580
34405,4.0,596
34405,3.5,599
34405,2.5,606
34405,4.0,608
1639,4.0,13
1639,3.0,24
1639,5.0,33
1639,5.0,44
1639,4.0,45
1639,5.0,51
1639,3.5,64
1639,4.5,66
1639,3.5,100
1639,2.0,113
1639,4.0,135
1639,5.0,147
1639,3.5,156
1639,3.0,163
1639,4.0,167
1639,2.0,198
1639,5.0,201
1639,4.0,202
1639,3.0,215
1639,3.0,219
1639,3.0,226
1639,2.0,260
1639,4.0,263
1639,3.5,274
1639,3.0,275
1639,2.0,287
1639,4.5,307
1639,4.0,313
1639,3.0,317
1639,4.0,318
1639,4.5,330
1639,4.0,335
1639,4.0,354
1639,4.0,356
1639,2.0,360
1639,4.5,370
1639,5.0,391
1639,4.0,414
1639,5.0,428
1639,1.5,431
1639,4.0,438
1639,4.5,448
1639,3.5,474
1639,3.5,477
1639,2.5,480
1639,0.5,488
1639,4.5,522
1639,3.5,525
1639,3.5,599
1639,2.5,600
1639,5.0,603
1639,1.0,608
1641,4.0,4
1641,2.5,28
1641,5.0,33
1641,2.0,41
1641,3.0,42
1641,4.0,45
1641,4.0,51
1641,4.0,57
1641,4.0,64
1641,4.5,66
1641,5.0,85
1641,4.0,93
1641,4.0,104
1641,1.0,140
1641,4.0,156
1641,4.0,182
1641,4.0,199
1641,4.0,202
1641,5.0,216
1641,5.0,217
1641,4.0,225
1641,4.0,263
1641,3.0,266
1641,3.0,268
1641,4.0,274
1641,3.0,275
1641,2.0,283
1641,4.0,288
1641,4.0,290
1641,2.0,294
1641,3.5,352
1641,4.5,356
1641,4.0,363
1641,5.0,412
1641,4.0,414
1641,3.5,425
1641,3.0,428
1641,4.0,448
1641,5.0,452
1641,4.0,453
1641,3.0,462
1641,3.5,474
1641,2.5,480
1641,4.0,489
1641,4.0,500
1641,3.5,514
1641,4.5,517
1641,5.0,555
1641,3.5,560
1641,4.0,572
1641,4.0,587
1641,4.0,590
1641,4.0,597
1641,4.0,603
1641,4.0,606
1641,2.5,608
1644,3.0,1
1644,2.0,19
1644,2.0,42
1644,2.5,64
1644,4.0,68
1644,3.5,91
1644,0.5,111
1644,2.5,124
1644,1.5,132
1644,2.5,177
1644,3.5,182
1644,3.0,198
1644,2.0,226
1644,2.5,249
1644,3.5,274
1644,0.5,287
1644,0.5,301
1644,1.0,312
1644,2.0,406
1644,2.0,414
1644,0.5,442
1644,1.0,483
1644,3.0,484
1644,0.5,489
1644,2.0,514
1644,1.5,552
1644,3.0,571
1644,2.0,590
1644,2.5,596
1644,2.0,599
1644,2.0,600
1644,3.0,608
1645,2.0,19
1645,2.5,28
1645,4.0,42
1645,5.0,51
1645,5.0,62
1645,2.5,64
1645,4.0,68
1645,4.0,69
1645,2.0,82
1645,3.0,91
1645,1.0,113
1645,4.0,115
1645,3.0,160
1645,4.5,182
1645,5.0,198
1645,2.0,199
1645,3.0,202
1645,3.0,217
1645,3.5,219
1645,4.0,239
1645,4.0,246
1645,3.5,274
1645,4.0,282
1645,3.0,297
1645,2.5,305
1645,4.0,307
1645,1.0,309
1645,3.0,318
1645,3.5,332
1645,3.5,354
1645,5.0,362
1645,3.0,368
1645,2.0,391
1645,3.0,414
1645,4.0,425
1645,3.5,428
1645,4.0,432
1645,3.0,448
1645,4.0,452
1645,2.0,474
1645,3.0,480
1645,3.5,483
1645,5.0,495
1645,4.5,522
1645,5.0,542
1645,3.5,586
1645,3.0,590
1645,3.0,599
1645,3.0,603
1645,3.5,606
1645,4.5,608
1653,4.5,15
1653,3.5,18
1653,4.0,19
1653,3.0,24
1653,3.5,28
1653,5.0,33
1653,5.0,42
1653,4.0,45
1653,4.5,48
1653,5.0,57
1653,4.5,61
1653,5.0,62
1653,2.5,68
1653,2.0,75
1653,3.5,83
1653,4.5,91
1653,5.0,95
1653,3.0,104
1653,5.0,135
1653,2.0,140
1653,4.0,141
1653,5.0,160
1653,3.0,177
1653,3.5,182
1653,4.0,186
1653,3.5,194
1653,3.0,195
1653,5.0,198
1653,4.0,200
1653,5.0,204
1653,3.0,219
1653,5.0,239
1653,4.0,265
1653,4.0,267
1653,3.0,275
1653,4.0,288
1653,2.0,298
1653,3.0,303
1653,4.0,304
1653,3.0,305
1653,4.0,313
1653,4.0,318
1653,4.0,325
1653,2.0,332
1653,5.0,339
1653,4.5,356
1653,3.0,368
1653,4.0,380
1653,4.0,381
1653,4.5,382
1653,3.5,387
1653,5.0,391
1653,4.0,393
1653,4.0,414
1653,5.0,423
1653,4.0,425
1653,3.5,428
1653,4.0,432
1653,4.5,438
1653,4.0,440
1653,5.0,452
1653,4.0,453
1653,3.0,462
1653,4.0,464
1653,4.0,465
1653,5.0,469
1653,4.5,474
1653,3.5,477
1653,5.0,480
1653,3.0,481
1653,5.0,483
1653,4.0,511
1653,4.5,542
1653,4.0,553
1653,4.0,560
1653,4.5,562
1653,3.0,567
1653,4.0,570
1653,5.0,579
1653,4.0,580
1653,3.0,590
1653,3.5,596
1653,3.5,599
1653,4.0,603
1653,3.5,606
1653,5.0,608
58998,4.5,21
58998,4.0,24
58998,4.0,41
58998,5.0,52
58998,5.0,68
58998,3.5,73
58998,3.0,89
58998,5.0,111
58998,4.5,122
58998,2.0,125
58998,2.0,177
58998,4.5,199
58998,4.0,219
58998,4.5,232
58998,4.0,249
58998,4.5,288
58998,3.0,298
58998,4.0,305
58998,4.0,307
58998,4.0,317
58998,3.0,318
58998,3.5,356
58998,1.0,358
58998,2.0,365
58998,4.0,403
58998,3.5,414
58998,4.0,441
58998,4.5,483
58998,3.0,490
58998,5.0,495
58998,5.0,506
58998,3.5,514
58998,4.0,525
58998,4.0,534
58998,2.5,563
58998,4.0,564
58998,4.5,573
58998,3.0,590
58998,4.0,610
1663,3.0,19
1663,3.5,24
1663,4.0,42
1663,5.0,51
1663,3.0,68
1663,3.5,167
1663,4.0,169
1663,4.0,202
1663,3.0,217
1663,3.5,221
1663,5.0,255
1663,5.0,266
1663,5.0,275
1663,3.0,288
1663,3.0,292
1663,4.0,294
1663,3.0,369
1663,3.5,387
1663,3.5,403
1663,5.0,410
1663,5.0,414
1663,5.0,452
1663,3.0,469
1663,3.0,474
1663,4.0,527
1663,4.0,555
1663,4.0,561
1663,4.0,572
1663,3.5,590
1663,5.0,597
1663,2.5,599
1663,3.0,603
1663,2.0,606
1663,4.5,610
1665,1.0,19
1665,4.0,51
1665,2.0,156
1665,2.5,182
1665,2.0,217
1665,2.5,249
1665,3.0,288
1665,3.0,294
1665,4.0,380
1665,3.0,428
1665,3.0,448
1665,5.0,453
1665,4.0,477
1665,2.0,481
1665,3.5,509
1665,3.0,555
34437,3.0,22
34437,3.5,24
34437,3.5,28
34437,3.0,52
34437,3.5,64
34437,3.5,74
34437,4.0,103
34437,4.5,122
34437,3.5,187
34437,3.0,288
34437,3.0,298
34437,3.0,307
34437,3.5,352
34437,3.0,356
34437,4.5,390
34437,4.0,474
34437,2.5,480
34437,4.0,560
34437,2.5,599
34437,4.0,606
34437,4.0,610
1673,5.0,33
1673,5.0,42
1673,4.0,57
1673,4.5,64
1673,3.0,68
1673,3.5,74
1673,5.0,122
1673,4.5,182
1673,4.0,187
1673,4.0,195
1673,5.0,218
1673,4.5,221
1673,3.0,239
1673,5.0,268
1673,2.0,288
1673,4.0,293
1673,4.0,307
1673,4.0,318
1673,4.0,330
1673,3.5,335
1673,3.0,368
1673,3.5,370
1673,3.5,387
1673,4.0,405
1673,4.0,414
1673,5.0,450
1673,3.5,474
1673,4.5,480
1673,4.0,483
1673,3.0,510
1673,4.5,514
1673,5.0,546
1673,5.0,554
1673,4.0,560
1673,5.0,597
1673,4.0,599
1673,3.5,600
1673,5.0,603
1673,3.5,608
1674,4.0,9
1674,3.0,42
1674,5.0,51
1674,3.0,57
1674,5.0,59
1674,3.5,68
1674,3.0,100
1674,4.0,135
1674,5.0,140
1674,2.0,160
1674,4.0,202
1674,4.0,221
1674,4.5,250
1674,3.0,271
1674,4.0,275
1674,4.0,288
1674,4.0,290
1674,4.0,312
1674,3.0,325
1674,4.0,339
1674,3.0,368
1674,3.0,380
1674,2.0,396
1674,4.0,414
1674,3.0,462
1674,4.0,469
1674,4.0,474
1674,2.0,502
1674,4.0,514
1674,5.0,554
1674,4.0,555
1674,3.0,561
1674,3.5,570
1674,4.0,572
1674,3.0,577
1674,5.0,597
1674,2.5,599
1674,3.0,600
1674,4.0,603
1674,4.0,606
1676,3.0,1
1676,3.5,18
1676,2.0,19
1676,4.0,45
1676,4.0,57
1676,2.0,68
1676,3.5,80
1676,3.5,83
1676,4.0,91
1676,4.0,93
1676,2.0,111
1676,4.5,122
1676,5.0,129
1676,3.0,135
1676,5.0,149
1676,1.0,160
1676,3.0,163
1676,4.5,182
1676,4.0,186
1676,4.0,198
1676,2.0,199
1676,3.0,200
1676,2.0,201
1676,2.0,217
1676,3.0,219
1676,3.0,230
1676,4.0,239
1676,4.0,249
1676,4.0,265
1676,4.5,274
1676,3.0,279
1676,3.0,292
1676,3.0,294
1676,3.5,298
1676,4.0,304
1676,3.5,305
1676,4.0,313
1676,2.5,316
1676,4.0,325
1676,4.0,330
1676,4.0,331
1676,2.0,332
1676,3.0,352
1676,4.5,354
1676,3.0,356
1676,2.0,368
1676,3.5,370
1676,4.0,371
1676,5.0,380
1676,1.0,391
1676,4.0,414
1676,3.5,425
1676,3.5,428
1676,3.0,435
1676,4.0,438
1676,4.0,448
1676,5.0,452
1676,1.0,453
1676,3.0,457
1676,5.0,462
1676,1.0,469
1676,2.0,474
1676,4.5,475
1676,2.0,477
1676,3.0,480
1676,3.0,481
1676,3.0,483
1676,3.5,489
1676,3.5,495
1676,4.0,534
1676,1.0,555
1676,4.5,560
1676,4.0,580
1676,2.5,590
1676,4.5,594
1676,3.0,599
1676,0.5,600
1676,5.0,603
1676,3.5,608
1676,5.0,610
1680,3.5,16
1680,3.0,68
1680,4.5,86
1680,4.5,100
1680,4.0,104
1680,3.0,113
1680,3.5,178
1680,3.0,222
1680,4.0,246
1680,5.0,263
1680,3.0,268
1680,3.5,301
1680,3.0,304
1680,3.5,332
1680,3.0,414
1680,3.5,425
1680,5.0,430
1680,3.0,448
1680,4.0,474
1680,1.0,489
1680,2.5,517
1680,5.0,579
1680,4.0,603
1680,3.5,605
1680,4.5,606
1687,3.0,11
1687,3.0,42
1687,3.5,91
1687,3.0,140
1687,4.0,182
1687,3.0,217
1687,3.5,249
1687,5.0,360
1687,3.0,368
1687,2.0,414
1687,4.0,415
1687,3.0,438
1687,5.0,452
1687,4.0,464
1687,2.0,481
1687,4.0,594
1687,2.0,597
1687,1.0,599
1688,3.0,19
1688,4.5,20
1688,4.0,45
1688,3.0,51
1688,3.0,57
1688,3.0,68
1688,4.0,103
1688,3.0,104
1688,3.0,177
1688,2.0,232
1688,3.0,234
1688,4.0,304
1688,3.5,474
1688,2.5,483
1688,2.5,489
1688,3.5,525
1688,4.0,534
1688,4.0,579
1688,3.0,583
1688,4.5,596
1690,1.0,19
1690,4.5,48
1690,3.0,51
1690,2.0,57
1690,3.0,64
1690,2.5,68
1690,3.5,82
1690,3.5,129
1690,3.0,135
1690,2.0,160
1690,4.0,182
1690,4.0,187
1690,2.0,198
1690,1.0,217
1690,3.0,232
1690,4.0,234
1690,3.0,249
1690,1.0,271
1690,4.0,274
1690,2.0,298
1690,2.0,304
1690,2.0,312
1690,1.0,313
1690,4.0,345
1690,4.5,352
1690,2.0,368
1690,3.0,380
1690,3.0,387
1690,3.0,414
1690,3.5,425
1690,3.0,428
1690,4.0,463
1690,3.0,469
1690,3.5,477
1690,2.0,480
1690,2.0,481
1690,2.5,483
1690,3.5,489
1690,5.0,555
1690,3.0,577
1690,2.0,590
1690,3.0,596
1690,3.0,599
1690,4.0,603
1690,4.0,608
1693,5.0,11
1693,4.0,85
1693,4.0,103
1693,3.0,140
1693,3.5,177
1693,4.0,199
1693,4.0,249
1693,4.0,263
1693,3.5,288
1693,4.0,348
1693,3.0,352
1693,3.0,412
1693,4.0,472
1693,3.5,474
1693,4.5,480
1693,3.0,481
1693,3.0,572
1693,2.5,599
1693,1.0,600
108190,3.5,21
108190,3.0,62
108190,3.5,104
108190,4.0,177
108190,4.5,210
108190,3.0,272
108190,4.0,292
108190,2.5,323
108190,3.0,344
108190,2.5,352
108190,2.0,365
108190,3.0,380
108190,5.0,443
108190,3.5,475
108190,2.0,534
108190,1.0,561
108190,3.5,563
108190,0.5,567
1702,3.0,19
1702,3.5,103
1702,4.0,111
1702,4.0,186
1702,1.5,219
1702,3.5,274
1702,2.0,294
1702,2.0,352
1702,3.0,380
1702,3.5,382
1702,3.0,432
1702,2.5,483
1702,3.0,509
1702,2.5,517
1702,5.0,543
1702,2.0,608
1704,4.5,2
1704,1.0,4
1704,4.0,11
1704,3.5,16
1704,4.0,18
1704,3.5,21
1704,4.0,24
1704,3.0,28
1704,5.0,33
1704,3.0,36
1704,3.0,41
1704,5.0,42
1704,5.0,45
1704,5.0,52
1704,3.0,57
1704,5.0,62
1704,3.5,63
1704,4.5,64
1704,5.0,66
1704,4.5,68
1704,4.5,70
1704,3.0,85
1704,3.0,91
1704,5.0,93
1704,4.0,98
1704,4.5,103
1704,4.0,105
1704,4.0,111
1704,3.5,116
1704,3.0,132
1704,4.0,140
1704,3.5,141
1704,4.0,153
1704,5.0,154
1704,4.0,156
1704,5.0,159
1704,4.0,163
1704,4.5,166
1704,5.0,177
1704,4.0,182
1704,4.0,190
1704,4.0,195
1704,4.0,198
1704,2.0,199
1704,4.5,200
1704,4.5,209
1704,5.0,211
1704,2.5,212
1704,4.5,215
1704,4.0,219
1704,4.5,220
1704,3.5,223
1704,4.0,226
1704,3.0,230
1704,2.0,231
1704,5.0,239
1704,4.5,247
1704,4.0,249
1704,5.0,251
1704,5.0,263
1704,3.0,268
1704,4.0,274
1704,4.0,275
1704,4.5,282
1704,5.0,283
1704,4.0,285
1704,3.5,288
1704,4.0,290
1704,5.0,296
1704,3.0,300
1704,4.0,304
1704,4.0,305
1704,3.0,307
1704,5.0,317
1704,4.0,336
1704,3.5,346
1704,4.5,351
1704,3.5,352
1704,4.0,354
1704,4.5,356
1704,5.0,357
1704,4.5,359
1704,5.0,363
1704,5.0,365
1704,5.0,367
1704,4.5,381
1704,4.0,387
1704,3.0,391
1704,4.0,408
1704,5.0,413
1704,5.0,414
1704,5.0,417
1704,5.0,418
1704,3.0,419
1704,4.0,424
1704,4.0,425
1704,4.5,432
1704,4.5,434
1704,4.5,438
1704,4.0,443
1704,4.0,448
1704,3.0,453
1704,4.0,460
1704,4.0,461
1704,4.0,464
1704,3.0,469
1704,3.5,474
1704,5.0,480
1704,4.5,483
1704,4.0,488
1704,3.5,489
1704,5.0,495
1704,3.0,497
1704,3.5,509
1704,4.0,514
1704,2.5,517
1704,5.0,519
1704,4.5,522
1704,5.0,523
1704,5.0,528
1704,3.0,532
1704,4.5,551
1704,4.0,552
1704,4.0,553
1704,4.0,560
1704,4.0,561
1704,5.0,562
1704,3.0,567
1704,3.5,570
1704,5.0,572
1704,4.5,580
1704,4.0,581
1704,5.0,586
1704,3.0,593
1704,4.0,596
1704,5.0,597
1704,4.5,599
1704,4.5,601
1704,3.0,603
1704,4.5,606
1704,4.5,608
1711,4.0,23
1711,3.0,57
1711,2.0,68
1711,2.0,85
1711,3.0,156
1711,3.0,198
1711,4.0,217
1711,5.0,221
1711,2.0,288
1711,2.0,294
1711,5.0,360
1711,2.0,368
1711,3.0,391
1711,5.0,414
1711,4.0,453
1711,2.0,474
1711,2.0,481
1711,5.0,555
1711,5.0,587
1711,3.0,593
1711,3.0,595
1711,3.5,599
1711,1.0,600
1711,1.0,603
1717,3.0,19
1717,3.5,34
1717,3.0,64
1717,2.5,68
1717,4.0,115
1717,3.0,135
1717,1.0,160
1717,3.0,163
1717,2.0,225
1717,2.5,249
1717,3.5,274
1717,3.0,304
1717,0.5,307
1717,2.0,312
1717,4.0,313
1717,3.0,325
1717,2.0,351
1717,3.0,352
1717,2.0,380
1717,4.0,414
1717,5.0,452
1717,4.0,474
1717,2.0,483
1717,3.5,484
1717,2.5,514
1717,3.0,571
1717,2.0,590
1717,2.5,600
1717,3.0,603
1717,5.0,607
1717,3.5,608
1719,4.0,4
1719,5.0,33
1719,5.0,85
1719,5.0,101
1719,3.5,182
1719,3.0,199
1719,4.0,202
1719,3.0,275
1719,4.0,290
1719,5.0,391
1719,4.0,414
1719,5.0,469
1719,4.0,474
1719,5.0,597
1719,3.5,599
1719,5.0,603
50872,3.0,15
50872,3.5,18
50872,3.5,21
50872,1.5,22
50872,4.0,41
50872,5.0,45
50872,3.0,50
50872,4.0,52
50872,2.5,63
50872,4.0,68
50872,5.0,89
50872,5.0,98
50872,4.0,103
50872,3.5,104
50872,4.0,105
50872,3.0,111
50872,4.0,119
50872,4.5,124
50872,3.5,132
50872,3.0,141
50872,3.0,148
50872,4.0,177
50872,4.5,200
50872,4.0,210
50872,3.0,212
50872,4.5,219
50872,4.5,220
50872,3.5,230
50872,4.0,232
50872,4.0,239
50872,4.5,249
50872,2.5,251
50872,4.5,252
50872,3.5,272
50872,3.5,274
50872,5.0,282
50872,4.0,288
50872,5.0,291
50872,4.0,292
50872,2.5,298
50872,3.5,306
50872,4.0,308
50872,4.0,331
50872,4.0,334
50872,3.5,343
50872,2.5,365
50872,3.5,381
50872,4.0,401
50872,4.0,414
50872,3.0,426
50872,4.0,434
50872,3.0,448
50872,4.0,459
50872,4.5,466
50872,5.0,483
50872,5.0,484
50872,3.0,487
50872,4.0,491
50872,4.5,495
50872,3.5,509
50872,4.0,514
50872,3.5,525
50872,4.0,534
50872,5.0,539
50872,5.0,543
50872,3.0,561
50872,4.0,567
50872,5.0,586
50872,3.0,599
50872,5.0,601
50872,4.0,606
50872,5.0,610
1721,5.0,11
1721,5.0,12
1721,4.0,13
1721,4.0,18
1721,3.5,21
1721,5.0,27
1721,4.0,33
1721,0.5,34
1721,5.0,41
1721,4.0,45
1721,3.5,47
1721,3.0,50
1721,2.0,57
1721,4.0,62
1721,3.0,68
1721,4.0,69
1721,2.5,75
1721,2.5,82
1721,3.5,86
1721,5.0,93
1721,2.0,96
1721,4.0,108
1721,4.0,111
1721,4.0,113
1721,4.0,115
1721,4.0,116
1721,4.0,128
1721,3.5,129
1721,3.0,132
1721,2.0,135
1721,4.0,137
1721,4.0,140
1721,4.0,143
1721,2.0,153
1721,3.0,156
1721,3.5,159
1721,3.0,163
1721,3.0,166
1721,5.0,169
1721,5.0,177
1721,3.0,185
1721,3.0,199
1721,2.5,200
1721,5.0,201
1721,3.0,209
1721,4.0,213
1721,0.5,219
1721,5.0,220
1721,3.0,221
1721,2.5,222
1721,2.0,223
1721,5.0,224
1721,1.5,226
1721,3.0,230
1721,4.5,232
1721,3.5,233
1721,2.0,249
1721,3.5,254
1721,4.0,263
1721,4.0,265
1721,2.5,272
1721,3.5,274
1721,4.0,280
1721,3.0,282
1721,1.0,286
